UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	MobiDBLite	mobidb-lite	consensus disorder prediction	529	545	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	Pfam	PF00041	Fibronectin type III domain	835	918	2.3E-6	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	SUPERFAMILY	SSF49265	Fibronectin type III	116	213	3.38E-11	T	18-03-2024	IPR036116	Fibronectin type III superfamily	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	MobiDBLite	mobidb-lite	consensus disorder prediction	917	931	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	MobiDBLite	mobidb-lite	consensus disorder prediction	725	742	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	835	928	20.623323	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8I3S413	997cb1971d7fc8f7689834a2ce63df47	1070	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	827	932	5.1E-18	T	18-03-2024	IPR013783	Immunoglobulin-like fold	-	-
UniRef90_I3L3W4	8283e00a43a2c579f3125722bf54d0d0	160	MobiDBLite	mobidb-lite	consensus disorder prediction	118	147	-	T	18-03-2024	-	-	-	-
UniRef90_I3L3W4	8283e00a43a2c579f3125722bf54d0d0	160	MobiDBLite	mobidb-lite	consensus disorder prediction	1	160	-	T	18-03-2024	-	-	-	-
UniRef90_I3L3W4	8283e00a43a2c579f3125722bf54d0d0	160	MobiDBLite	mobidb-lite	consensus disorder prediction	67	91	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	SMART	SM00060	FN3_2	798	882	2.5E-8	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	SMART	SM00060	FN3_2	114	201	1.3	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	801	895	22.871775	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	110	212	3.6E-16	T	18-03-2024	IPR013783	Immunoglobulin-like fold	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	CDD	cd00063	FN3	116	211	6.68663E-7	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	305	638	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	473	488	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	791	904	1.3E-17	T	18-03-2024	IPR013783	Immunoglobulin-like fold	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	675	692	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	740	803	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	Pfam	PF00041	Fibronectin type III domain	801	885	6.2E-7	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	701	715	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	527	546	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	652	726	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	SUPERFAMILY	SSF49265	Fibronectin type III	799	894	9.52E-18	T	18-03-2024	IPR036116	Fibronectin type III superfamily	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	740	755	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	Pfam	PF21731	Target of Nesh-SH3 C-terminal domain	911	1031	1.3E-46	T	18-03-2024	IPR049109	Target of Nesh-SH3/FNDC1, C-terminal domain	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	SUPERFAMILY	SSF49265	Fibronectin type III	116	213	5.28E-11	T	18-03-2024	IPR036116	Fibronectin type III superfamily	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	116	214	11.810977	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	MobiDBLite	mobidb-lite	consensus disorder prediction	321	335	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	CDD	cd00063	FN3	800	892	1.35444E-11	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	325	337	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	397	418	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	340	356	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	381	393	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	427	443	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PRINTS	PR01217	Proline rich extensin signature	455	472	1.1E-11	T	18-03-2024	-	-	-	-
UniRef90_A0A8C0V0T6	6fb903baf7ff5ab8f563d6a2042ef82b	1034	PANTHER	PTHR23197	TARSH-RELATED FIBRONECTIN DOMAIN-CONTAINING	334	1034	4.7E-268	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	679	699	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	SUPERFAMILY	SSF49265	Fibronectin type III	123	220	1.31E-10	T	18-03-2024	IPR036116	Fibronectin type III superfamily	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	Pfam	PF21731	Target of Nesh-SH3 C-terminal domain	925	1048	3.3E-48	T	18-03-2024	IPR049109	Target of Nesh-SH3/FNDC1, C-terminal domain	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	118	220	4.1E-14	T	18-03-2024	IPR013783	Immunoglobulin-like fold	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	395	470	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	FunFam	G3DSA:2.60.40.10:FF:000292	Target of Nesh-SH3 isoform 1	808	912	3.3E-62	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	594	635	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	395	818	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	816	909	20.504984	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	705	719	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	SMART	SM00060	FN3_2	121	210	0.5	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	SMART	SM00060	FN3_2	813	896	6.4E-8	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	SUPERFAMILY	SSF49265	Fibronectin type III	810	906	9.58E-18	T	18-03-2024	IPR036116	Fibronectin type III superfamily	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	537	555	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	PANTHER	PTHR23197	TARSH-RELATED FIBRONECTIN DOMAIN-CONTAINING	500	1051	0.0	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	CDD	cd00063	FN3	815	906	1.50393E-11	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	123	221	11.684748	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	MobiDBLite	mobidb-lite	consensus disorder prediction	484	519	-	T	18-03-2024	-	-	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	808	913	1.5E-17	T	18-03-2024	IPR013783	Immunoglobulin-like fold	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	Pfam	PF00041	Fibronectin type III domain	816	897	2.7E-6	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	CDD	cd00063	FN3	123	202	5.83066E-5	T	18-03-2024	IPR003961	Fibronectin type III	-	-
UniRef90_F6S0R6	b3c74aaf2d242013747f7b2bb42ac945	1051	FunFam	G3DSA:2.60.40.10:FF:000288	target of Nesh-SH3 isoform X5	118	220	1.4E-69	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	Gene3D	G3DSA:2.30.30.40	SH3 Domains	444	505	8.5E-21	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	SUPERFAMILY	SSF50044	SH3-domain	445	508	1.71E-21	T	18-03-2024	IPR036028	SH3-like domain superfamily	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	Pfam	PF07815	Abl-interactor HHR	99	163	4.9E-21	T	18-03-2024	IPR012849	Abl-interactor, homeo-domain homologous domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	MobiDBLite	mobidb-lite	consensus disorder prediction	424	444	-	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	Pfam	PF14604	Variant SH3 domain	454	501	1.4E-13	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00452	SH3 domain signature	464	479	2.5E-8	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00452	SH3 domain signature	450	460	2.5E-8	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00452	SH3 domain signature	481	490	2.5E-8	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00452	SH3 domain signature	492	504	2.5E-8	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	SMART	SM00326	SH3_2	450	505	8.4E-20	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	MobiDBLite	mobidb-lite	consensus disorder prediction	310	324	-	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	ProSiteProfiles	PS50192	t-SNARE coiled-coil homology domain profile.	51	113	9.100256	T	18-03-2024	IPR000727	Target SNARE coiled-coil homology domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	MobiDBLite	mobidb-lite	consensus disorder prediction	247	296	-	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	ProSiteProfiles	PS50002	Src homology 3 (SH3) domain profile.	447	506	24.234663	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PANTHER	PTHR10460	ABL INTERACTOR FAMILY MEMBER	15	320	2.5E-43	T	18-03-2024	IPR028457	ABI family	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	Gene3D	G3DSA:6.10.140.1620	-	6	110	1.6E-32	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	303	320	6.8E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	452	472	6.8E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	488	501	6.8E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	472	488	6.8E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A3Q2YJ45	e2821b93bb19d886053f8e2da79b00b4	512	MobiDBLite	mobidb-lite	consensus disorder prediction	236	377	-	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	Pfam	PF07815	Abl-interactor HHR	130	200	9.2E-25	T	18-03-2024	IPR012849	Abl-interactor, homeo-domain homologous domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	SUPERFAMILY	SSF50044	SH3-domain	481	538	4.33E-23	T	18-03-2024	IPR036028	SH3-like domain superfamily	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	Pfam	PF14604	Variant SH3 domain	489	537	4.6E-14	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	Gene3D	G3DSA:6.10.140.1620	-	37	141	2.3E-36	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	FunFam	G3DSA:2.30.30.40:FF:000002	abl interactor 1 isoform X1	473	540	1.6E-25	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	523	536	9.3E-11	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	265	282	9.3E-11	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	487	507	9.3E-11	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	507	523	9.3E-11	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	ProSiteProfiles	PS50002	Src homology 3 (SH3) domain profile.	482	540	28.237316	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00452	SH3 domain signature	527	539	2.4E-10	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00452	SH3 domain signature	485	495	2.4E-10	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00452	SH3 domain signature	499	514	2.4E-10	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PRINTS	PR00452	SH3 domain signature	516	525	2.4E-10	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	CDD	cd11826	SH3_Abi	486	537	6.70984E-30	T	18-03-2024	IPR028455	ABI gene family member 3, SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	MobiDBLite	mobidb-lite	consensus disorder prediction	253	314	-	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	MobiDBLite	mobidb-lite	consensus disorder prediction	230	390	-	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	MobiDBLite	mobidb-lite	consensus disorder prediction	348	364	-	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	Gene3D	G3DSA:2.30.30.40	SH3 Domains	474	539	6.6E-24	T	18-03-2024	-	-	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	SMART	SM00326	SH3_2	485	540	1.0E-23	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_UPI0003EC0B6A	05bbde478998bf0146bca79ed454d8da	540	PANTHER	PTHR10460	ABL INTERACTOR FAMILY MEMBER	45	313	8.7E-51	T	18-03-2024	IPR028457	ABI family	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	CDD	cd11826	SH3_Abi	311	362	5.22377E-28	T	18-03-2024	IPR028455	ABI gene family member 3, SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	PRINTS	PR00452	SH3 domain signature	324	339	1.8E-5	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	PRINTS	PR00452	SH3 domain signature	310	320	1.8E-5	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	PRINTS	PR00452	SH3 domain signature	352	364	1.8E-5	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	ProSiteProfiles	PS50002	Src homology 3 (SH3) domain profile.	307	365	22.05308	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	PANTHER	PTHR10460	ABL INTERACTOR FAMILY MEMBER	2	336	1.7E-69	T	18-03-2024	IPR028457	ABI family	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	FunFam	G3DSA:2.30.30.40:FF:000170	ABI gene family member 3	296	364	6.4E-41	T	18-03-2024	-	-	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	Gene3D	G3DSA:6.10.140.1620	-	1	104	1.2E-36	T	18-03-2024	-	-	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	SUPERFAMILY	SSF50044	SH3-domain	301	363	4.9E-19	T	18-03-2024	IPR036028	SH3-like domain superfamily	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	SMART	SM00326	SH3_2	310	365	2.9E-16	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	Pfam	PF07815	Abl-interactor HHR	94	165	6.9E-26	T	18-03-2024	IPR012849	Abl-interactor, homeo-domain homologous domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	Gene3D	G3DSA:2.30.30.40	SH3 Domains	296	364	6.8E-18	T	18-03-2024	-	-	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	MobiDBLite	mobidb-lite	consensus disorder prediction	237	278	-	T	18-03-2024	-	-	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	Pfam	PF00018	SH3 domain	314	357	3.9E-6	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	MobiDBLite	mobidb-lite	consensus disorder prediction	167	194	-	T	18-03-2024	-	-	-	-
UniRef90_A0A1S2ZWI3	9b9d460c8491b2fe3c1925d065e547dc	365	MobiDBLite	mobidb-lite	consensus disorder prediction	225	278	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	MobiDBLite	mobidb-lite	consensus disorder prediction	245	307	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00452	SH3 domain signature	464	474	9.7E-9	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00452	SH3 domain signature	506	518	9.7E-9	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00452	SH3 domain signature	478	493	9.7E-9	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00452	SH3 domain signature	495	504	9.7E-9	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	MobiDBLite	mobidb-lite	consensus disorder prediction	319	345	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	Gene3D	G3DSA:6.10.140.1620	-	11	113	1.0E-36	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	Pfam	PF07815	Abl-interactor HHR	102	174	2.4E-25	T	18-03-2024	IPR012849	Abl-interactor, homeo-domain homologous domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	ProSiteProfiles	PS50002	Src homology 3 (SH3) domain profile.	461	519	26.980131	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	SMART	SM00326	SH3_2	464	519	9.0E-21	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	Pfam	PF14604	Variant SH3 domain	468	516	2.0E-10	T	18-03-2024	IPR001452	SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	CDD	cd11826	SH3_Abi	465	516	3.4875E-29	T	18-03-2024	IPR028455	ABI gene family member 3, SH3 domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	Gene3D	G3DSA:2.30.30.40	SH3 Domains	453	519	2.4E-21	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	MobiDBLite	mobidb-lite	consensus disorder prediction	164	374	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	MobiDBLite	mobidb-lite	consensus disorder prediction	201	222	-	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	502	515	8.6E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	486	502	8.6E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	271	288	8.6E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PRINTS	PR00499	Neutrophil cytosol factor 2 signature	466	486	8.6E-10	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	FunFam	G3DSA:2.30.30.40:FF:000170	ABI gene family member 3	452	518	2.2E-27	T	18-03-2024	-	-	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	ProSiteProfiles	PS50192	t-SNARE coiled-coil homology domain profile.	54	116	10.198676	T	18-03-2024	IPR000727	Target SNARE coiled-coil homology domain	-	-
UniRef90_A0A8C4AJZ6	cdcab0b671e8f94ec233126f53a13022	519	PANTHER	PTHR10460	ABL INTERACTOR FAMILY MEMBER	12	298	8.0E-61	T	18-03-2024	IPR028457	ABI family	-	-
